sample_id,context_len,source_type,source_name,natural_prefix_start,original_num_tokens,draft_entropy_nats,draft_entropy_norm,target_entropy_nats,sampled_token_id,q_sample,p_sample,alpha_sampled,accepted,exact_accept_prob,q_max,p_at_q_argmax
3999,64,natural_language,natural_template_260,True,377,4.5556765,0.4391652,2.9356616,31381,0.116005614,0.0597505,0.5150656,0,0.302947,0.116005614,0.0597505
4000,64,code,code_template_1790,True,407,5.5817623,0.53807944,0.00086488,526,0.0014039072,9.304981e-12,6.6279178e-09,0,0.034494817,0.052271258,8.147714e-12
4001,64,code,code_template_447,True,377,5.2350726,0.5046587,0.00409144,29915,0.004086122,2.1587776e-10,5.2831943e-08,0,0.03246267,0.07560822,4.260467e-09
4002,64,natural_language,natural_template_407,True,292,4.41031,0.4251519,0.97750133,313,0.029369576,0.0032056626,0.10914909,0,0.17727551,0.15149981,0.085299514
4003,64,code,code_template_1006,True,399,2.6478925,0.25525567,0.00088233256,22164,0.0024430773,4.8879957e-07,0.00020007536,0,0.11777427,0.44079104,1.5807132e-07
4004,64,natural_language,natural_template_608,True,289,3.1931438,0.30781767,1.1688955,29889,0.19070089,0.00460938,0.02417073,0,0.16424514,0.21108663,0.0017495233
4005,64,code,code_template_267,True,375,6.2727456,0.6046899,0.00074908265,29892,0.05804529,4.772643e-10,8.222274e-09,0,0.0003330714,0.081219964,2.013286e-09
4006,64,chat,chat_template_1540,True,263,5.100748,0.49170986,1.4454972,30698,0.01227455,3.9701503e-05,0.0032344568,0,0.15844627,0.0689989,0.0015430949
4007,64,math,math_template_352,True,295,3.6772523,0.3544855,0.03922918,313,0.011528985,9.038117e-06,0.00078394735,0,0.0471274,0.3832818,0.00037540795
4008,64,math,math_template_1218,True,268,5.270076,0.508033,2.5681887,30573,0.0069342945,0.0006648356,0.09587646,1,0.16421491,0.056273814,0.0012324104
4009,64,math,math_template_1288,True,293,6.330378,0.61024565,0.82052815,16259,0.0009611236,1.2097333e-05,0.012586656,0,0.08550281,0.06379407,0.00095726363
4010,64,code,code_template_718,True,371,4.0129585,0.38684744,1.0525233,543,0.025398567,8.888282e-05,0.0034995212,0,0.0037824018,0.38208008,7.426438e-05
4011,64,code,code_template_509,True,360,6.8785563,0.6630898,0.06716207,995,0.017596176,4.4052533e-07,2.5035288e-05,0,0.01553438,0.03843358,2.35301e-08
4012,64,natural_language,natural_template_475,True,381,4.0695877,0.39230648,3.0238013,30767,0.2880985,0.07002698,0.24306609,1,0.30704916,0.2880985,0.07002698
4013,64,code,code_template_808,True,371,4.0129585,0.38684744,1.0525233,29899,0.38208008,7.426438e-05,0.00019436864,0,0.0037824018,0.38208008,7.426438e-05
4014,64,code,code_template_1970,True,408,4.5030084,0.43408802,0.055546008,29973,0.016509922,6.467081e-07,3.9170875e-05,0,0.01078243,0.19724178,1.7616348e-05
4015,64,math,math_template_912,True,293,6.361443,0.6132403,0.69336,12885,0.0020668232,5.679265e-07,0.00027478233,0,0.07706581,0.053304072,0.00081547274
4016,64,json_config,json_config_template_647,True,272,3.043536,0.29339552,0.6264228,350,0.0052172104,1.7757124e-07,3.4035667e-05,0,0.3277059,0.23986778,0.8990704
4017,64,code,code_template_1507,True,376,6.3034086,0.6076458,1.0277463,2045,0.00082329655,5.6587273e-09,6.873255e-06,0,0.024832098,0.06464058,4.953067e-05
4018,64,math,math_template_1773,True,268,4.5924277,0.44270802,0.67485034,1568,0.0095858155,2.4690458e-05,0.0025757286,0,0.038062226,0.119548485,1.878351e-05
4019,64,natural_language,natural_template_813,True,292,4.3373713,0.41812068,1.1555989,607,0.0010314572,7.2371995e-06,0.0070164804,0,0.23904602,0.13938259,0.0072829905
4020,64,natural_language,natural_template_1140,True,375,1.8307928,0.17648762,0.19420733,232,0.022328086,0.004348997,0.19477697,0,0.70177805,0.69460636,0.96893275
4021,64,natural_language,natural_template_1026,True,294,4.783294,0.46110746,3.2341533,5518,0.00014680048,7.028335e-06,0.047876786,1,0.270434,0.25105074,0.059162058
4022,64,code,code_template_1240,True,407,5.2345557,0.50460887,0.0014162213,363,0.014493554,2.3667079e-11,1.6329382e-09,0,0.044782497,0.07958527,8.211136e-12
4023,64,natural_language,natural_template_400,True,377,4.558345,0.43942243,2.2202454,31069,0.004340235,3.9880965e-06,0.0009188665,0,0.23711075,0.11822814,0.058860376
4024,64,math,math_template_1583,True,281,6.568777,0.6332272,0.7044154,5613,0.00022089548,9.56852e-09,4.331696e-05,0,0.004966126,0.031651266,1.7668086e-08
4025,64,math,math_template_593,True,268,4.5924277,0.44270802,0.67485034,472,0.0035402267,1.6969487e-05,0.0047933334,0,0.038062226,0.119548485,1.878351e-05
4026,64,chat,chat_template_1441,True,273,4.0992384,0.3951648,2.5816982,674,0.14410587,0.3871808,1.0,1,0.32701123,0.293385,0.038037755
4027,64,chat,chat_template_487,True,279,2.2045486,0.21251751,0.015727328,278,0.095819026,3.20634e-06,3.3462456e-05,0,0.45906478,0.457127,0.998059
4028,64,code,code_template_534,True,360,6.8785563,0.6630898,0.06716207,14336,2.73429e-05,1.5459278e-09,5.653855e-05,0,0.01553438,0.03843358,2.35301e-08
4029,64,natural_language,natural_template_1281,True,293,5.528462,0.5329413,3.3682323,30010,0.015521096,4.8815644e-05,0.0031451157,0,0.17162338,0.15737104,0.0039698686
4030,64,code,code_template_1801,True,399,2.6478925,0.25525567,0.00088233256,876,0.11771405,0.9999367,1.0,1,0.11777427,0.44079104,1.5807132e-07
4031,64,chat,chat_template_1203,True,279,2.2045486,0.21251751,0.015727328,714,0.457127,0.998059,1.0,1,0.45906478,0.457127,0.998059
4032,64,chat,chat_template_117,True,276,3.7940428,0.36574405,0.39138398,13920,0.0013543546,3.527368e-06,0.0026044643,0,0.058564454,0.3174614,0.00022870366
4033,64,math,math_template_577,True,268,4.5924277,0.44270802,0.67485034,278,0.0960599,7.922431e-06,8.247386e-05,0,0.038062226,0.119548485,1.878351e-05
4034,64,math,math_template_1019,True,280,1.2904229,0.124396205,0.24697267,2133,0.7124142,0.00232262,0.0032602102,0,0.047478825,0.7124142,0.00232262
4035,64,json_config,json_config_template_235,True,276,1.8245465,0.17588548,0.55719525,29871,0.8159973,0.933684,1.0,1,0.8276381,0.8159973,0.933684
4036,64,chat,chat_template_508,True,266,5.04144,0.4859926,2.2950087,2075,0.00019580555,4.2894303e-07,0.0021906581,0,0.21303387,0.090566605,0.00018658488
4037,64,json_config,json_config_template_680,True,271,4.015706,0.3871123,1.8476453,29900,0.11570221,0.47934306,1.0,1,0.3423938,0.14626129,0.04493554
4038,64,math,math_template_294,True,267,5.279333,0.5089254,2.5846598,231,0.03812888,0.0018794467,0.049291946,0,0.15945014,0.055912305,0.0010708765
4039,64,natural_language,natural_template_740,True,381,4.0695877,0.39230648,3.0238013,30267,0.0046204403,4.0116673e-05,0.008682435,0,0.30704916,0.2880985,0.07002698
4040,64,code,code_template_1866,True,399,2.6478925,0.25525567,0.00088233256,4638,0.021605456,1.4004343e-07,6.4818546e-06,0,0.11777427,0.44079104,1.5807132e-07
4041,64,code,code_template_72,True,375,6.2727456,0.6046899,0.00074908265,29889,0.081219964,2.013286e-09,2.4788068e-08,0,0.0003330714,0.081219964,2.013286e-09
4042,64,json_config,json_config_template_966,True,368,2.7774649,0.2677464,1.0447658,29933,0.52552116,0.8087562,1.0,1,0.62166303,0.52552116,0.8087562
4043,64,json_config,json_config_template_1415,True,272,3.3270323,0.32072446,0.7493975,29908,0.030865803,0.0018163635,0.05884712,0,0.39423105,0.29284662,0.8770148
4044,64,natural_language,natural_template_1794,True,293,5.627673,0.5425052,2.750617,29899,0.014005877,0.0029668459,0.21182863,0,0.17477559,0.16863865,0.00048432426
4045,64,math,math_template_1310,True,266,2.614564,0.2520428,0.7366266,31076,0.0027625551,8.713498e-07,0.00031541445,0,0.601828,0.5872972,0.7474313
4046,64,math,math_template_371,True,281,6.576825,0.63400304,0.7331576,1797,0.0029124867,2.9408415e-10,1.0097356e-07,0,0.0048050713,0.031312183,2.1543109e-08
4047,64,natural_language,natural_template_105,True,385,1.5160098,0.14614268,1.7982769,30631,0.78470224,0.73997104,0.94299597,1,0.79511243,0.78470224,0.73997104
4048,64,chat,chat_template_60,True,265,3.499477,0.33734804,1.1048683,30594,0.0013476225,2.492556e-06,0.0018495951,0,0.084759995,0.43007815,0.0018279764
4049,64,math,math_template_1420,True,295,3.7723408,0.363652,0.031350832,29889,0.36545855,0.00032658776,0.0008936383,0,0.055720262,0.36545855,0.00032658776
4050,64,math,math_template_422,True,268,5.2763834,0.50864106,2.6036134,31120,0.00044947717,1.5020054e-06,0.0033416722,0,0.16512737,0.055736896,0.0012703346
4051,64,code,code_template_825,True,407,5.5912466,0.5389937,0.00042544527,29908,0.04220526,2.6250977e-11,6.219836e-10,0,0.036277883,0.050909262,3.3899944e-12
4052,64,code,code_template_1787,True,375,6.283395,0.6057165,0.00045256608,3509,4.9858474e-05,1.2523649e-10,2.5118395e-06,0,0.0002722945,0.07786284,8.262708e-10
4053,64,json_config,json_config_template_1214,True,274,1.1482399,0.11068982,0.0021456263,29899,0.8659741,0.99979657,1.0,1,0.8661776,0.8659741,0.99979657
4054,64,math,math_template_1566,True,268,5.276825,0.5086836,2.6000347,30505,0.057116836,0.001240437,0.021717537,0,0.16574913,0.057116836,0.001240437
4055,64,code,code_template_1183,True,371,4.0129585,0.38684744,1.0525233,29899,0.38208008,7.426438e-05,0.00019436864,0,0.0037824018,0.38208008,7.426438e-05
4056,64,chat,chat_template_1962,True,271,6.5781994,0.63413554,3.3216763,6976,0.0054518445,7.686078e-05,0.014098124,0,0.19744633,0.058156725,0.00370336
4057,64,natural_language,natural_template_1517,True,292,4.454135,0.42937666,1.0157108,470,0.08521077,0.01557464,0.18277784,0,0.19437826,0.1567266,0.11329771
4058,64,chat,chat_template_1945,True,274,3.720748,0.35867846,1.2964475,306,0.07702552,0.0001902867,0.002470437,0,0.35165364,0.3118662,0.6427633
4059,64,math,math_template_1835,True,281,6.5636206,0.6327301,0.6703964,341,0.00063566206,7.8614846e-08,0.00012367396,0,0.0049692504,0.031910256,2.0268981e-08
4060,64,json_config,json_config_template_1048,True,277,1.7849523,0.17206861,0.38741454,29871,0.8170163,0.9539385,1.0,1,0.8253043,0.8170163,0.9539385
4061,64,math,math_template_826,True,267,5.2817535,0.50915873,2.603517,30417,0.0013007503,0.008412882,1.0,1,0.16056955,0.05445182,0.0010695779
4062,64,chat,chat_template_238,True,275,2.7655973,0.26660237,0.50584555,322,0.06495153,0.0698285,1.0,1,0.52706105,0.4235372,0.89151055
4063,64,math,math_template_367,True,281,6.568777,0.6332272,0.7044154,3218,4.781867e-05,1.32656655e-11,2.7741604e-07,0,0.004966126,0.031651266,1.7668086e-08
4064,64,natural_language,natural_template_1920,True,381,3.8830068,0.37432015,3.6277373,232,0.042458456,0.011505261,0.2709769,1,0.39520723,0.32368672,0.13479322
4065,64,json_config,json_config_template_641,True,272,3.0360527,0.29267415,0.5457924,29945,0.035493154,0.007288215,0.20534143,1,0.27243406,0.254192,0.0045608487
4066,64,code,code_template_1077,True,376,6.2967114,0.60700023,0.8733913,376,0.043730147,8.841727e-09,2.0218837e-07,0,0.031908732,0.068261795,0.00013041556
4067,64,natural_language,natural_template_252,True,289,3.1249685,0.3012456,1.1532309,4822,0.008441622,0.00055620674,0.065888606,0,0.15103339,0.22114079,0.0027592178
4068,64,chat,chat_template_1786,True,273,4.1937923,0.40427974,2.2372086,338,0.30272076,0.06536488,0.21592468,1,0.32558966,0.30272076,0.06536488
4069,64,code,code_template_88,True,371,4.0129585,0.38684744,1.0525233,29888,0.0019508918,4.2083323e-09,2.1571327e-06,0,0.0037824018,0.38208008,7.426438e-05
4070,64,natural_language,natural_template_329,True,291,4.678411,0.45099676,3.5224864,372,0.17275192,2.4058494e-05,0.00013926615,0,0.13377152,0.17275192,2.4058494e-05
4071,64,natural_language,natural_template_1277,True,291,4.7499056,0.4578888,3.181986,9242,0.0005653111,7.5407793e-06,0.0133391665,0,0.14275125,0.14956722,3.125566e-05
4072,64,chat,chat_template_813,True,271,6.450922,0.62186605,2.95982,7639,0.0020436293,4.8723232e-05,0.02384152,0,0.13044721,0.044037424,0.0005866552
4073,64,natural_language,natural_template_640,True,381,4.0695877,0.39230648,3.0238013,30545,0.0045488067,0.005615008,1.0,1,0.30704916,0.2880985,0.07002698
4074,64,json_config,json_config_template_792,True,368,1.16138,0.11195653,0.010393253,29955,0.7666383,0.9991147,1.0,1,0.7674827,0.7666383,0.9991147
4075,64,natural_language,natural_template_1825,True,385,1.5160098,0.14614268,1.7982769,30631,0.78470224,0.73997104,0.94299597,1,0.79511243,0.78470224,0.73997104
4076,64,math,math_template_1320,True,293,6.310835,0.6083617,0.75563985,18348,0.00036517374,1.603635e-06,0.0043914304,0,0.07884493,0.05952331,0.0012313024
4077,64,json_config,json_config_template_1160,True,273,1.4930724,0.14393152,0.029163519,29947,0.12562782,3.9635648e-05,0.00031550057,0,0.64489335,0.6429946,0.99703526
4078,64,math,math_template_1615,True,280,1.3154783,0.12681153,0.3567227,2133,0.71126884,0.00395186,0.0055560707,0,0.060687967,0.71126884,0.00395186
4079,64,math,math_template_626,True,266,2.6249642,0.2530454,0.7373997,30780,0.584831,0.75059354,1.0,1,0.6005254,0.584831,0.75059354
4080,64,json_config,json_config_template_1808,True,274,1.0259902,0.09890501,0.004183128,29899,0.8819011,0.99959487,1.0,1,0.882306,0.8819011,0.99959487
4081,64,chat,chat_template_43,True,274,3.687127,0.35543743,2.1093667,910,0.032443814,0.007540855,0.23242813,0,0.47124487,0.31758952,0.60374266
4082,64,natural_language,natural_template_1136,True,294,4.3134065,0.4158105,3.5398884,263,0.28345215,0.058397647,0.20602295,0,0.25490123,0.28345215,0.058397647
4083,64,chat,chat_template_166,True,276,3.9098625,0.37690902,0.7174641,25275,6.580729e-05,2.7170426e-08,0.00041287867,0,0.06471728,0.30383214,0.00011399685
4084,64,natural_language,natural_template_876,True,292,4.207204,0.4055726,1.1844931,29889,0.13950865,0.005535943,0.039681718,0,0.24153921,0.16438136,0.12501696
4085,64,code,code_template_914,True,360,6.8785563,0.6630898,0.06716207,1426,0.0012721755,4.5615183e-09,3.5856046e-06,0,0.01553438,0.03843358,2.35301e-08
4086,64,chat,chat_template_1523,True,272,3.3849041,0.32630327,0.83170056,372,0.2440573,0.8037097,1.0,1,0.41310477,0.24984494,0.13326812
4087,64,math,math_template_1749,True,268,4.5924277,0.44270802,0.67485034,29871,0.07539828,0.0015515999,0.020578718,0,0.038062226,0.119548485,1.878351e-05
4088,64,natural_language,natural_template_999,True,292,4.29552,0.41408622,1.160682,1795,0.00069364154,5.525784e-05,0.079663396,0,0.22900344,0.16132465,0.122410454
4089,64,math,math_template_1204,True,291,4.468594,0.43077052,1.1611954,310,0.1959157,0.716406,1.0,1,0.33866757,0.1959157,0.716406
4090,64,natural_language,natural_template_1019,True,294,4.3714604,0.42140687,2.8109632,13405,0.008124457,8.8000794e-05,0.010831591,0,0.26339948,0.26178804,0.05206032
4091,64,code,code_template_827,True,376,6.333871,0.61058235,3.0057094,338,0.002251415,1.7210992e-05,0.007644522,0,0.09363294,0.06761992,5.971239e-06
4092,64,math,math_template_1031,True,281,6.555693,0.63196594,0.6421627,3829,0.00154797,8.545153e-09,5.5202318e-06,0,0.0049340865,0.031335663,1.6861817e-08
4093,64,natural_language,natural_template_1476,True,290,3.8338037,0.369577,2.7982185,297,0.11055547,0.11946516,1.0,1,0.27440906,0.25306398,0.0019010374
4094,64,natural_language,natural_template_202,True,293,5.74241,0.5535658,2.7076716,3573,0.000606217,6.404153e-05,0.10564126,0,0.17344761,0.12589148,0.00022793557
4095,64,math,math_template_930,True,267,5.280784,0.5090653,2.6258154,31193,0.00043223373,4.7583676e-06,0.011008783,0,0.16063784,0.055300046,0.0010056811
4096,64,code,code_template_1914,True,360,6.8785563,0.6630898,0.06716207,278,0.01577311,2.7367306e-10,1.7350608e-08,0,0.01553438,0.03843358,2.35301e-08
4097,64,chat,chat_template_924,True,260,1.8197854,0.17542651,0.00062169856,30651,0.72574323,1.5206441e-05,2.0952923e-05,0,0.03217385,0.72574323,1.5206441e-05
4098,64,natural_language,natural_template_389,True,295,3.1399307,0.30268794,2.5416913,297,0.24986275,0.20604347,0.8246266,0,0.5783388,0.24986275,0.20604347
4099,64,natural_language,natural_template_348,True,290,3.7561479,0.362091,2.8217132,4100,1.9522118e-05,1.1532605e-06,0.05907456,0,0.27781397,0.25427142,0.0039108084
4100,64,code,code_template_408,True,371,4.0129585,0.38684744,1.0525233,29918,0.0770202,1.4822614e-06,1.9245099e-05,0,0.0037824018,0.38208008,7.426438e-05
4101,64,json_config,json_config_template_14,True,273,1.5273925,0.14723997,0.019186035,29955,0.6348327,0.9982784,1.0,1,0.63639426,0.6348327,0.9982784
4102,64,math,math_template_767,True,280,1.2739339,0.12280667,0.29848006,2133,0.71761894,0.00314048,0.0043762503,0,0.05466832,0.71761894,0.00314048
4103,64,math,math_template_67,True,281,6.5554447,0.631942,0.7324376,349,0.0025925213,2.1441842e-09,8.270652e-07,0,0.0051271226,0.033489253,2.8801153e-08
4104,64,code,code_template_805,True,404,6.437296,0.6205525,1.4747424,1065,0.0017467333,3.011726e-07,0.00017242048,0,0.1047481,0.071987845,0.7008748
4105,64,math,math_template_774,True,268,5.272894,0.50830466,2.587862,31149,0.039634522,0.012643951,0.3190136,1,0.1634219,0.055893634,0.0011048162
4106,64,math,math_template_438,True,265,2.6288247,0.25341755,0.7934964,30780,0.58431464,0.70527846,1.0,1,0.59999114,0.58431464,0.70527846
4107,64,natural_language,natural_template_1491,True,291,4.78324,0.46110222,3.241328,2609,0.009706659,3.604499e-05,0.0037134287,0,0.12142174,0.15302858,1.4170667e-05
4108,64,json_config,json_config_template_1850,True,273,1.5564914,0.15004508,0.02022825,29929,0.04799435,4.2240306e-05,0.00088011,0,0.6289419,0.6272817,0.9981785
4109,64,math,math_template_345,True,268,4.5924277,0.44270802,0.67485034,1048,0.0074654412,7.071823e-08,9.472746e-06,0,0.038062226,0.119548485,1.878351e-05
4110,64,math,math_template_690,True,266,2.6380162,0.2543036,0.7301966,232,0.04715645,1.8693747e-06,3.9641975e-05,0,0.59790695,0.58352995,0.7530252
4111,64,math,math_template_1247,True,280,1.286531,0.12402102,0.3467962,2133,0.7152458,0.0038122132,0.0053299344,0,0.05725775,0.7152458,0.0038122132
4112,64,json_config,json_config_template_1189,True,281,1.6327782,0.1573991,0.4660247,29871,0.8370727,0.94555134,1.0,1,0.846967,0.8370727,0.94555134
4113,64,json_config,json_config_template_1988,True,273,1.5373414,0.14819904,0.010432885,29955,0.6384051,0.99908984,1.0,1,0.63930327,0.6384051,0.99908984
4114,64,json_config,json_config_template_802,True,278,4.317956,0.41624907,0.037302677,29899,0.025870554,2.1137575e-06,8.1705155e-05,0,0.0025596693,0.12294034,1.7523666e-06
4115,64,chat,chat_template_366,True,274,3.720748,0.35867846,1.2964475,13,0.3118662,0.6427633,1.0,1,0.35165364,0.3118662,0.6427633
4116,64,chat,chat_template_1082,True,269,1.8276451,0.17618418,0.21542759,29889,0.15236047,0.000224608,0.0014741882,0,0.5714805,0.5235456,0.95161813
4117,64,math,math_template_316,True,293,6.416287,0.61852723,0.9138291,4036,0.017312562,0.00014322149,0.008272692,0,0.09447415,0.04951193,0.0020319193
4118,64,json_config,json_config_template_240,True,368,1.2828896,0.12367,0.012373875,29955,0.7232,0.99887174,1.0,1,0.72405124,0.7232,0.99887174
4119,64,chat,chat_template_211,True,272,3.497959,0.3372017,1.4483167,963,0.004765147,0.00018249465,0.038297802,0,0.5880068,0.25713715,0.5070721
4120,64,math,math_template_1315,True,280,1.3144107,0.12670861,0.3509047,4371,0.01057136,3.1808065e-07,3.0088906e-05,0,0.05835905,0.7071717,0.0037209608
